Address,Symbol Name,Matching
0000007100529CAC,_ZN16GameDataFunction25getCheckpointObjIdInWorldE22GameDataHolderAccessori,false
0000007100529CB4,_ZN16GameDataFunction25getCheckpointTransInWorldE22GameDataHolderAccessorPKc,false
0000007100529CCC,_ZN16GameDataFunction22isGotCheckpointInWorldE22GameDataHolderAccessori,false
0000007100529CD4,_ZN16GameDataFunction15isGotCheckpointE22GameDataHolderAccessorPN2al11PlacementIdE,false
0000007100529CDC,_ZN16GameDataFunction27calcGotCheckpointNumInWorldE22GameDataHolderAccessor,false
0000007100529D48,_ZN16GameDataFunction30changeNextSceneByGotCheckpointE20GameDataHolderWriteri,false
0000007100529D50,_ZN16GameDataFunction21changeNextSceneByHomeE20GameDataHolderWriter,false
0000007100529D58,_ZN16GameDataFunction16isWarpCheckpointE22GameDataHolderAccessor,false
0000007100529D64,_ZN16GameDataFunction22getCheckpointWarpObjIdE22GameDataHolderAccessor,false
0000007100529D94,_ZN16GameDataFunction23registerCheckpointTransE20GameDataHolderWriterPKN2al11PlacementIdERKN4sead7Vector3IfEE,false
0000007100529D9C,_ZN16GameDataFunction18isEnableUnlockHintE22GameDataHolderAccessor,false
0000007100529DA4,_ZN16GameDataFunction10unlockHintE20GameDataHolderWriter,false
0000007100529DAC,_ZN16GameDataFunction16unlockHintAmiiboE20GameDataHolderWriter,false
0000007100529DB4,_ZN16GameDataFunction11calcHintNumE22GameDataHolderAccessor,false
0000007100529DBC,_ZN16GameDataFunction15calcRestHintNumE22GameDataHolderAccessor,false
0000007100529DC4,_ZN16GameDataFunction14checkExistHintE22GameDataHolderAccessor,false
0000007100529DE4,_ZN16GameDataFunction13getHintNumMaxE22GameDataHolderAccessor,false
0000007100529DEC,_ZN16GameDataFunction13calcHintTransE22GameDataHolderAccessori,false
0000007100529E04,_ZN16GameDataFunction18getLatestHintTransE22GameDataHolderAccessor,false
0000007100529E14,_ZN16GameDataFunction24checkLatestHintSeaOfTreeE22GameDataHolderAccessor,false
0000007100529E8C,_ZN16GameDataFunction19calcHintMoonRockNumE22GameDataHolderAccessor,false
0000007100529E94,_ZN16GameDataFunction21getHintMoonRockNumMaxE22GameDataHolderAccessor,false
0000007100529E9C,_ZN16GameDataFunction21calcHintMoonRockTransE22GameDataHolderAccessori,false
0000007100529EB4,_ZN16GameDataFunction18initializeHintListE20GameDataHolderWriter,false
0000007100529EBC,_ZN16GameDataFunction21calcHintTransMostEasyE22GameDataHolderAccessor,false
0000007100529ED4,_ZN16GameDataFunction21calcHintTransMostNearEPN4sead7Vector3IfEE22GameDataHolderAccessorRKS2_,false
0000007100529FB8,_ZN16GameDataFunction18checkHintSeaOfTreeE22GameDataHolderAccessori,false
000000710052A030,_ZN16GameDataFunction26checkHintSeaOfTreeMoonRockE22GameDataHolderAccessori,false
000000710052A0A8,_ZN16GameDataFunction18findUnlockShineNumEPb22GameDataHolderAccessor,false
000000710052A0B8,_ZN16GameDataFunction27findUnlockShineNumByWorldIdEPb22GameDataHolderAccessori,false
000000710052A0C8,_ZN16GameDataFunction15isUnlockedWorldE22GameDataHolderAccessori,false
000000710052A0D0,_ZN16GameDataFunction19isUnlockedNextWorldE22GameDataHolderAccessor,false
000000710052A12C,_ZN16GameDataFunction18isUnlockedAllWorldE22GameDataHolderAccessor,false
000000710052A138,_ZN16GameDataFunction21getWorldIndexSpecial2Ev,false
000000710052A140,_ZN16GameDataFunction22isUnlockedCurrentWorldE22GameDataHolderAccessor,false
000000710052A154,_ZN16GameDataFunction47isCollectShineForNextWorldAndNotUnlockNextWorldEPKN2al9LiveActorE,false
000000710052A1DC,_ZN16GameDataFunction16getMainStageNameE22GameDataHolderAccessori,false
000000710052A1E4,_ZN16GameDataFunction26tryGetCurrentMainStageNameE22GameDataHolderAccessor,false
000000710052A24C,_ZN16GameDataFunction15tryGetWorldNameEPKN2al11LayoutActorEi,false
000000710052A32C,_ZN16GameDataFunction22tryGetWorldNameCurrentEPKN2al11LayoutActorE,false
000000710052A428,_ZN16GameDataFunction23tryGetRegionNameCurrentEPKN2al11LayoutActorE,false
000000710052A524,_ZN16GameDataFunction26getWorldDevelopNameCurrentE22GameDataHolderAccessor,false
000000710052A540,_ZN16GameDataFunction19getWorldScenarioNumE22GameDataHolderAccessori,false
000000710052A550,_ZN16GameDataFunction30findMainStageNameByDevelopNameE22GameDataHolderAccessorPKc,false
000000710052A5D4,_ZN16GameDataFunction24findWorldIdByDevelopNameE22GameDataHolderAccessorPKc,false
000000710052A644,_ZN16GameDataFunction29tryFindWorldIdByMainStageNameEPKN2al5SceneEPKc,false
000000710052A684,_ZN16GameDataFunction29tryFindWorldIdByMainStageNameEPKN2al18IUseSceneObjHolderEPKc,false
000000710052A6C0,_ZN16GameDataFunction30checkEnableUnlockWorldSpecial1EPKN2al9LiveActorE,false
000000710052A78C,_ZN16GameDataFunction21getWorldIndexSpecial1Ev,false
000000710052A794,_ZN16GameDataFunction30checkEnableUnlockWorldSpecial2EPKN2al9LiveActorE,false
000000710052A858,_ZN16GameDataFunction23tryGetWorldNameByFileIdEPKN2al11LayoutActorEi,false
000000710052A95C,_ZN16GameDataFunction21isNewSaveDataByFileIdEPKN2al11LayoutActorEi,false
000000710052A99C,_ZN16GameDataFunction21getLastUpdateFileTimeEPKN2al11LayoutActorEi,false
000000710052A9DC,_ZN16GameDataFunction27makeTextureSaveDataFileNameEPN4sead22BufferedSafeStringBaseIcEEPKN2nn3g3d7ResFileEPK14GameDataHolderi,false
000000710052AE08,_ZN16GameDataFunction18getWorldIndexPeachEv,false
000000710052AE10,_ZN16GameDataFunction17getWorldIndexCityEv,false
000000710052AE18,_ZN16GameDataFunction22isCityWorldCeremonyAllEii,false
000000710052AE48,_ZN16GameDataFunction16getWorldIndexSeaEv,false
000000710052AE50,_ZN16GameDataFunction11unlockWorldE20GameDataHolderWriteri,false
000000710052AE58,_ZN16GameDataFunction27getUnlockWorldIdForWorldMapEPKN2al11LayoutActorEi,false
000000710052AE9C,_ZN16GameDataFunction27getUnlockWorldIdForWorldMapEPKN2al9LiveActorEi,false
000000710052AEE0,_ZN16GameDataFunction27getUnlockWorldIdForWorldMapEPKN2al5SceneEi,false
000000710052AF24,_ZN16GameDataFunction27getUnlockWorldIdForWorldMapEPK14GameDataHolderi,false
000000710052AF30,_ZN16GameDataFunction28getUnlockWorldNumForWorldMapEPKN2al5SceneE,false
000000710052AF6C,_ZN16GameDataFunction28getUnlockWorldNumForWorldMapEPKN2al9LiveActorE,false
000000710052AFA8,_ZN16GameDataFunction28getUnlockWorldNumForWorldMapEPKN2al11LayoutActorE,false
000000710052AFE4,_ZN16GameDataFunction32calcNextLockedWorldIdForWorldMapEPKN2al11LayoutActorEi,false
000000710052B028,_ZN16GameDataFunction32calcNextLockedWorldIdForWorldMapEPKN2al5SceneEi,false
000000710052B06C,_ZN16GameDataFunction33calcNextLockedWorldNumForWorldMapEPKN2al5SceneE,false
000000710052B0A8,_ZN16GameDataFunction33calcNextLockedWorldNumForWorldMapEPKN2al11LayoutActorE,false
000000710052B0E4,_ZN16GameDataFunction22getWorldIdForShineListEPKN2al11LayoutActorEi,false
000000710052B128,_ZN16GameDataFunction24calcWorldNumForShineListEPKN2al11LayoutActorE,false
000000710052B164,_ZN16GameDataFunction40getLatestUnlockWorldIdForShineTowerMeterEPKN2al9LiveActorE,false
000000710052B1B0,_ZN16GameDataFunction25isClearSandWorldScenario1EPKN2al5SceneE,false
000000710052B224,_ZN16GameDataFunction25isClearCityWorldScenario1EPKN2al5SceneE,false
000000710052B298,_ZN16GameDataFunction24isClearSkyWorldScenario1EPKN2al5SceneE,false
000000710052B30C,_ZN16GameDataFunction20isCityWorldScenario2EPKN2al18IUseSceneObjHolderE,false
000000710052B390,_ZN16GameDataFunction11isWorldCityE22GameDataHolderAccessor,false
000000710052B3C0,_ZN16GameDataFunction15calcNextWorldIdE22GameDataHolderAccessor,false
000000710052B3E8,_ZN16GameDataFunction19isPlayDemoWorldWarpE22GameDataHolderAccessor,false
000000710052B3FC,_ZN16GameDataFunction23isPlayDemoWorldWarpHoleE22GameDataHolderAccessor,false
000000710052B408,_ZN16GameDataFunction19noPlayDemoWorldWarpE20GameDataHolderWriter,false
000000710052B410,_ZN16GameDataFunction22isPlayDemoReturnToHomeE22GameDataHolderAccessor,false
000000710052B41C,_ZN16GameDataFunction27requestPlayDemoReturnToHomeE20GameDataHolderWriter,false
000000710052B42C,_ZN16GameDataFunction22isPlayDemoAwardSpecialE22GameDataHolderAccessor,false
000000710052B438,_ZN16GameDataFunction27requestPlayDemoAwardSpecialE20GameDataHolderWriter,false
000000710052B448,_ZN16GameDataFunction19isPlayDemoLavaEruptE22GameDataHolderAccessor,false
000000710052B450,_ZN16GameDataFunction39isPlayDemoPlayerDownForBattleKoopaAfterE22GameDataHolderAccessor,false
000000710052B458,_ZN16GameDataFunction44disablePlayDemoPlayerDownForBattleKoopaAfterE20GameDataHolderWriter,false
000000710052B464,_ZN16GameDataFunction12enteredStageE20GameDataHolderWriter,false
000000710052B48C,_ZN16GameDataFunction25getCurrentCostumeTypeNameE22GameDataHolderAccessor,false
000000710052B4BC,_ZN16GameDataFunction21getCurrentCapTypeNameE22GameDataHolderAccessor,false
000000710052B4EC,_ZN16GameDataFunction11wearCostumeE20GameDataHolderWriterPKc,false
000000710052B530,_ZN16GameDataFunction7wearCapE20GameDataHolderWriterPKc,false
000000710052B574,_ZN16GameDataFunction17wearCostumeRandomEPN2al18IUseSceneObjHolderE,false
000000710052B750,_ZN16GameDataFunction13wearCapRandomEPN2al18IUseSceneObjHolderE,false
000000710052B92C,_ZN16GameDataFunction28tryWearCostumeRandomIfEnableEPN2al18IUseSceneObjHolderE,false
000000710052B96C,_ZN16GameDataFunction19isCostumeRandomModeEPN2al18IUseSceneObjHolderE,false
000000710052B9A0,_ZN16GameDataFunction24tryWearCapRandomIfEnableEPN2al18IUseSceneObjHolderE,false
000000710052B9E0,_ZN16GameDataFunction15isCapRandomModeEPN2al18IUseSceneObjHolderE,false
000000710052BA14,_ZN16GameDataFunction20setCostumeRandomModeEPN2al18IUseSceneObjHolderE,false
000000710052BAB8,_ZN16GameDataFunction16setCapRandomModeEPN2al18IUseSceneObjHolderE,false
000000710052BB5C,_ZN16GameDataFunction22resetCostumeRandomModeEPN2al18IUseSceneObjHolderE,false
000000710052BB90,_ZN16GameDataFunction18resetCapRandomModeEPN2al18IUseSceneObjHolderE,false
000000710052BBC4,_ZN16GameDataFunction19getShopItemInfoListE22GameDataHolderAccessor,false
000000710052BBD8,_ZN16GameDataFunction18isExistHackObjInfoE22GameDataHolderAccessorPKc,false
000000710052BC50,_ZN16GameDataFunction14getHackObjInfoE22GameDataHolderAccessorPKc,false
000000710052BCC0,_ZN16GameDataFunction17addHackDictionaryE20GameDataHolderWriterPKc,false
000000710052BCC8,_ZN16GameDataFunction23isExistInHackDictionaryE22GameDataHolderAccessorPKc,false
000000710052BCD0,_ZN16GameDataFunction18isShowHackTutorialE22GameDataHolderAccessorPKcS2_,false
000000710052BCD4,_ZN16GameDataFunction19setShowHackTutorialE20GameDataHolderWriterPKcS2_,false
000000710052BCD8,_ZN16GameDataFunction18isShowBindTutorialE22GameDataHolderAccessorRK8BindInfo,false
000000710052BCE0,_ZN16GameDataFunction19setShowBindTutorialE20GameDataHolderWriterRK8BindInfo,false
000000710052BCE8,_ZN16GameDataFunction10isGotShineE22GameDataHolderAccessorii,false
000000710052BCF0,_ZN16GameDataFunction15isOpenShineNameEPKN2al11LayoutActorEii,false
000000710052BD44,_ZN16GameDataFunction21checkAchievementShineEPKN2al11LayoutActorEii,false
000000710052BD98,_ZN16GameDataFunction22calcShineNumInOneShineEPKN2al11LayoutActorEii,false
000000710052BDF4,_ZN16GameDataFunction19tryFindShineMessageEPKN2al11LayoutActorEii,false
000000710052BF58,_ZN16GameDataFunction19tryFindShineMessageEPKN2al9LiveActorEPKNS0_17IUseMessageSystemEii,false
000000710052C0B4,_ZN16GameDataFunction16findShineGetTimeEPKN2al11LayoutActorEii,false
000000710052C0FC,_ZN16GameDataFunction30checkMoonRockShineForShineListEPKN2al11LayoutActorEii,false
000000710052C144,_ZN16GameDataFunction36checkUnlockHintByHintNpcForShineListEPKN2al11LayoutActorEii,false
000000710052C188,_ZN16GameDataFunction35checkUnlockHintByAmiiboForShineListEPKN2al11LayoutActorEii,false
000000710052C1CC,_ZN16GameDataFunction31checkShineSeaOfTreeForShineListEPKN2al11LayoutActorEii,false
000000710052C268,_ZN16GameDataFunction21getWorldTotalShineNumE22GameDataHolderAccessori,false
000000710052C270,_ZN16GameDataFunction24getWorldTotalShineNumMaxE22GameDataHolderAccessori,false
000000710052C278,_ZN16GameDataFunction14findShineTransEPN4sead7Vector3IfEE22GameDataHolderAccessorii,false
000000710052C2B4,_ZN16GameDataFunction12getHomeTransE22GameDataHolderAccessor,false
000000710052C2C0,_ZN16GameDataFunction11isExistHomeE22GameDataHolderAccessor,false
000000710052C320,_ZN16GameDataFunction14isActivateHomeE22GameDataHolderAccessor,false
000000710052C32C,_ZN16GameDataFunction14getMiniGameNumE22GameDataHolderAccessor,false
000000710052C334,_ZN16GameDataFunction17getMiniGameNumMaxE22GameDataHolderAccessor,false
000000710052C33C,_ZN16GameDataFunction16getMiniGameTransE22GameDataHolderAccessori,false
000000710052C354,_ZN16GameDataFunction15getMiniGameNameE22GameDataHolderAccessori,false
000000710052C35C,_ZN16GameDataFunction17getRaceStartTransE22GameDataHolderAccessor,false
000000710052C368,_ZN16GameDataFunction16getRaceGoalTransE22GameDataHolderAccessor,false
000000710052C374,_ZN16GameDataFunction15getHintNpcTransE22GameDataHolderAccessor,false
000000710052C380,_ZN16GameDataFunction15getShopNpcTransE22GameDataHolderAccessori,false
000000710052C398,_ZN16GameDataFunction13isShopSelloutE22GameDataHolderAccessori,false
000000710052C3A0,_ZN16GameDataFunction11calcShopNumE22GameDataHolderAccessor,false
000000710052C3A8,_ZN16GameDataFunction20getShopNpcIconNumMaxE22GameDataHolderAccessor,false
000000710052C3B0,_ZN16GameDataFunction19isExistRaceStartNpcE22GameDataHolderAccessor,false
000000710052C3BC,_ZN16GameDataFunction14isExistHintNpcE22GameDataHolderAccessor,false
000000710052C3C8,_ZN16GameDataFunction17getCurrentMapViewE22GameDataHolderAccessor,false
000000710052C3F4,_ZN16GameDataFunction12isExistJangoE22GameDataHolderAccessor,false
000000710052C3FC,_ZN16GameDataFunction13getJangoTransE22GameDataHolderAccessor,false
000000710052C408,_ZN16GameDataFunction16isExistAmiiboNpcE22GameDataHolderAccessor,false
000000710052C414,_ZN16GameDataFunction17getAmiiboNpcTransE22GameDataHolderAccessor,false
000000710052C420,_ZN16GameDataFunction23isInInvalidOpenMapStageE22GameDataHolderAccessor,false
000000710052C458,_ZN16GameDataFunction20getStageMapPlayerPosE22GameDataHolderAccessor,false
000000710052C460,_ZN16GameDataFunction21isExistTimeBalloonNpcE22GameDataHolderAccessor,false
000000710052C468,_ZN16GameDataFunction22getTimeBalloonNpcTransE22GameDataHolderAccessor,false
000000710052C480,_ZN16GameDataFunction14isExistPoetterE22GameDataHolderAccessor,false
000000710052C488,_ZN16GameDataFunction15getPoetterTransE22GameDataHolderAccessor,false
000000710052C4A0,_ZN16GameDataFunction16getMoonRockTransE22GameDataHolderAccessor,false
000000710052C4AC,_ZN16GameDataFunction12setHomeTransEPKN2al9LiveActorERKN4sead7Vector3IfEE,false
000000710052C500,_ZN16GameDataFunction20setRaceStartNpcTransEPKN2al9LiveActorE,false
000000710052C564,_ZN16GameDataFunction17setRaceStartTransEPKN2al9LiveActorE,false
000000710052C5C8,_ZN16GameDataFunction16setRaceGoalTransEPKN2al9LiveActorE,false
000000710052C62C,_ZN16GameDataFunction15setHintNpcTransEPKN2al9LiveActorE,false
000000710052C690,_ZN16GameDataFunction13setJangoTransEPKN2al9LiveActorE,false
000000710052C6E4,_ZN16GameDataFunction17disableJangoTransEPKN2al9LiveActorE,false
000000710052C71C,_ZN16GameDataFunction17setAmiiboNpcTransEPKN2al9LiveActorE,false
000000710052C770,_ZN16GameDataFunction15setShopNpcTransEPKN2al9LiveActorEPKci,false
000000710052C7DC,_ZN16GameDataFunction15setShopNpcTransE22GameDataHolderAccessorRKN2al13PlacementInfoE,false
000000710052C854,_ZN16GameDataFunction15setMiniGameInfoE22GameDataHolderAccessorRKN2al13PlacementInfoE,false
000000710052C8C8,_ZN16GameDataFunction19setTimeBalloonTransE22GameDataHolderAccessorRKN4sead7Vector3IfEE,false
000000710052C8D0,_ZN16GameDataFunction15setPoetterTransE22GameDataHolderAccessorRKN4sead7Vector3IfEE,false
000000710052C8D8,_ZN16GameDataFunction20setStageMapPlayerPosE20GameDataHolderWriterRKN4sead7Vector3IfEE,false
000000710052C8F4,_ZN16GameDataFunction16setMoonRockTransE20GameDataHolderWriterRKN4sead7Vector3IfEE,false
000000710052C8FC,_ZN16GameDataFunction12getHomeLevelE22GameDataHolderAccessor,false
000000710052C940,_ZN16GameDataFunction11upHomeLevelE20GameDataHolderWriter,false
000000710052C94C,_ZN16GameDataFunction12activateHomeE20GameDataHolderWriter,false
000000710052C954,_ZN16GameDataFunction12isLaunchHomeE22GameDataHolderAccessor,false
000000710052C960,_ZN16GameDataFunction10launchHomeE20GameDataHolderWriter,false
000000710052C96C,_ZN16GameDataFunction11isCrashHomeE22GameDataHolderAccessor,false
000000710052C978,_ZN16GameDataFunction9crashHomeE20GameDataHolderWriter,false
000000710052C984,_ZN16GameDataFunction12isRepairHomeE22GameDataHolderAccessor,false
000000710052C990,_ZN16GameDataFunction10repairHomeE20GameDataHolderWriter,false
000000710052C99C,_ZN16GameDataFunction18isBossAttackedHomeE22GameDataHolderAccessor,false
000000710052C9A8,_ZN16GameDataFunction14bossAttackHomeE20GameDataHolderWriter,false
000000710052C9B4,_ZN16GameDataFunction25isRepairHomeByCrashedBossE22GameDataHolderAccessor,false
000000710052C9C0,_ZN16GameDataFunction23repairHomeByCrashedBossE20GameDataHolderWriter,false
000000710052C9CC,_ZN16GameDataFunction15isFindKoopaNextE22GameDataHolderAccessori,false
000000710052C9D0,_ZN16GameDataFunction22isBossAttackedHomeNextE22GameDataHolderAccessori,false
000000710052C9D4,_ZN16GameDataFunction11isFindKoopaE22GameDataHolderAccessor,false
000000710052C9E0,_ZN16GameDataFunction9findKoopaE20GameDataHolderWriter,false
000000710052C9EC,_ZN16GameDataFunction11isEnableCapE22GameDataHolderAccessor,false
000000710052CA34,_ZN16GameDataFunction9isMeetCapE22GameDataHolderAccessor,false
000000710052CA40,_ZN16GameDataFunction9enableCapE20GameDataHolderWriter,false
000000710052CA50,_ZN16GameDataFunction21disableCapByPlacementEPKN2al9LiveActorE,false
000000710052CA88,_ZN16GameDataFunction30isTalkedCapNearHomeInWaterfallEPKN2al9LiveActorE,false
000000710052CAC8,_ZN16GameDataFunction26talkCapNearHomeInWaterfallEPKN2al9LiveActorE,false
000000710052CB04,_ZN16GameDataFunction23isFlagOnTalkMessageInfoEPKN2al18IUseSceneObjHolderEi,false
000000710052CB44,_ZN16GameDataFunction21onFlagTalkMessageInfoEPKN2al18IUseSceneObjHolderEi,false
000000710052CB80,_ZN16GameDataFunction16getWorldIndexHatEv,false
000000710052CB88,_ZN16GameDataFunction22getWorldIndexWaterfallEv,false
000000710052CB90,_ZN16GameDataFunction17getWorldIndexSandEv,false
000000710052CB98,_ZN16GameDataFunction19getWorldIndexForestEv,false
000000710052CBA0,_ZN16GameDataFunction17getWorldIndexLakeEv,false
000000710052CBA8,_ZN16GameDataFunction18getWorldIndexCloudEv,false
000000710052CBB0,_ZN16GameDataFunction18getWorldIndexClashEv,false
000000710052CBB8,_ZN16GameDataFunction17getWorldIndexSnowEv,false
000000710052CBC0,_ZN16GameDataFunction17getWorldIndexLavaEv,false
000000710052CBC8,_ZN16GameDataFunction17getWorldIndexBossEv,false
000000710052CBD0,_ZN16GameDataFunction16getWorldIndexSkyEv,false
000000710052CBD8,_ZN16GameDataFunction17getWorldIndexMoonEv,false
000000710052CBE0,_ZN16GameDataFunction10isWorldCapE22GameDataHolderAccessor,false
000000710052CC10,_ZN16GameDataFunction16isWorldWaterfallE22GameDataHolderAccessor,false
000000710052CC40,_ZN16GameDataFunction11isWorldSandE22GameDataHolderAccessor,false
000000710052CC70,_ZN16GameDataFunction13isWorldForestE22GameDataHolderAccessor,false
000000710052CCA0,_ZN16GameDataFunction11isWorldLakeE22GameDataHolderAccessor,false
000000710052CCD0,_ZN16GameDataFunction12isWorldCloudE22GameDataHolderAccessor,false
000000710052CD00,_ZN16GameDataFunction12isWorldClashE22GameDataHolderAccessor,false
000000710052CD30,_ZN16GameDataFunction11isWorldSnowE22GameDataHolderAccessor,false
000000710052CD60,_ZN16GameDataFunction10isWorldSeaE22GameDataHolderAccessor,false
000000710052CD90,_ZN16GameDataFunction11isWorldBossE22GameDataHolderAccessor,false
000000710052CDC0,_ZN16GameDataFunction10isWorldSkyE22GameDataHolderAccessor,false
000000710052CDF0,_ZN16GameDataFunction11isWorldMoonE22GameDataHolderAccessor,false
000000710052CE20,_ZN16GameDataFunction12isWorldPeachE22GameDataHolderAccessor,false
000000710052CE50,_ZN16GameDataFunction15isWorldSpecial1E22GameDataHolderAccessor,false
000000710052CE80,_ZN16GameDataFunction15isWorldSpecial2E22GameDataHolderAccessor,false
000000710052CEB0,_ZN16GameDataFunction15isWorldTypeMoonE22GameDataHolderAccessori,false
000000710052CED8,_ZN16GameDataFunction19isSnowMainScenario1EPKN2al18IUseSceneObjHolderE,false
000000710052CF20,_ZN16GameDataFunction19isSnowMainScenario2EPKN2al18IUseSceneObjHolderE,false
000000710052CF68,_ZN16GameDataFunction15isHomeShipStageEPK14GameDataHolder,false
000000710052CF84,_ZN16GameDataFunction20getHomeShipStageNameEv,false
000000710052CF90,_ZN16GameDataFunction24isCityWorldCeremonyAgainEii,false
000000710052CFB0,_ZN16GameDataFunction32isGoToCeremonyFromInsideHomeShipE22GameDataHolderAccessor,false
000000710052CFB8,_ZN16GameDataFunction31registerScenarioStartCameraInfoEPK19ScenarioStartCameraiPN2al12CameraTicketE,false
000000710052CFF8,_ZN16GameDataFunction21isEnableExplainAmiiboE22GameDataHolderAccessor,false
000000710052D008,_ZN16GameDataFunction16endExplainAmiiboE20GameDataHolderWriter,false
000000710052D014,_ZN16GameDataFunction23startSearchHintByAmiiboE20GameDataHolderWriter,false
000000710052D024,_ZN16GameDataFunction21endSearchHintByAmiiboE20GameDataHolderWriter,false
000000710052D034,_ZN16GameDataFunction13setKidsModeOnEPKN2al5SceneE,false
000000710052D070,_ZN16GameDataFunction14setKidsModeOffEPKN2al5SceneE,false
000000710052D0AC,_ZN16GameDataFunction14isCollectedBgmE22GameDataHolderAccessorPKcS2_,false
000000710052D0B4,_ZN16GameDataFunction20getCollectBgmByIndexE22GameDataHolderAccessori,false
000000710052D0BC,_ZN16GameDataFunction18trySetCollectedBgmE20GameDataHolderWriterPKcS2_,false
000000710052D0C4,_ZN16GameDataFunction18getCollectedBgmNumE20GameDataHolderWriter,false
000000710052D0CC,_ZN16GameDataFunction17registerShineInfoE22GameDataHolderAccessorPK9ShineInfoRKN4sead7Vector3IfEE,false
000000710052D0D4,_ZN16GameDataFunction12setHintTransE22GameDataHolderAccessoriRKN4sead7Vector3IfEE,false
000000710052D148,_ZN16GameDataFunction14resetHintTransE22GameDataHolderAccessori,false
000000710052D150,_ZN16GameDataFunction10isKoopaLv3E22GameDataHolderAccessor,false
000000710052D15C,sub_710052D15C,false
000000710052D164,_ZN14GameDataHolderC2EPKN2al13MessageSystemE,false
000000710052E940,sub_710052E940,false
000000710052EC50,sub_710052EC50,false
000000710052EF70,_ZN14GameDataHolder16setPlayingFileIdEi,false
000000710052EFB0,_ZN14GameDataHolder14initializeDataEv,false
000000710052F02C,_ZN14GameDataHolderC2Ev,false
000000710052F178,_ZN14GameDataHolder20initializeDataCommonEv,false
000000710052F318,_ZN14GameDataHolder17resetTempSaveDataEb,false
000000710052F454,_ZN14GameDataHolder16initializeDataIdEi,false
000000710052F460,_ZN14GameDataHolder13readByamlDataEiPKc,false
000000710052F4EC,_ZNK14GameDataHolder18tryFindEmptyFileIdEv,false
000000710052F580,_ZN14GameDataHolder28createSaveDataAccessSequenceERKN2al14LayoutInitInfoE,false
000000710052F5C4,_ZN14GameDataHolder35createSaveDataAccessSequenceDevelopERKN2al14LayoutInitInfoE,false
000000710052F610,_ZNK14GameDataHolder13isRequireSaveEv,false
000000710052F630,_ZN14GameDataHolder14setRequireSaveEv,false
000000710052F640,_ZN14GameDataHolder19setRequireSaveFalseEv,false
000000710052F64C,_ZN14GameDataHolder19setRequireSaveFrameEv,false
000000710052F678,_ZN14GameDataHolder22updateRequireSaveFrameEv,false
000000710052F690,_ZNK14GameDataHolder23isInvalidSaveForMoonGetEv,false
000000710052F698,_ZN14GameDataHolder24invalidateSaveForMoonGetEv,false
000000710052F6A4,_ZN14GameDataHolder22validateSaveForMoonGetEv,false
000000710052F6AC,_ZN14GameDataHolder11setLanguageEPKc,false
000000710052F6C4,_ZNK14GameDataHolder11getLanguageEv,false
000000710052F6F4,_ZN14GameDataHolder15changeNextStageEPK15ChangeStageInfoi,false
000000710052F738,_ZN14GameDataHolder17resetLocationNameEv,false
000000710052F740,_ZN14GameDataHolder32changeNextStageWithDemoWorldWarpEPKc,false
000000710052F784,_ZN14GameDataHolder35tryChangeNextStageWithWorldWarpHoleEPKc,false
000000710052F7D0,_ZN14GameDataHolder15returnPrevStageEv,false
000000710052F814,_ZNK14GameDataHolder16getNextStageNameEv,false
000000710052F81C,_ZNK14GameDataHolder16getNextStageNameEi,false
000000710052F828,_ZNK14GameDataHolder15getGameDataFileEi,false
000000710052F834,_ZNK14GameDataHolder20getNextPlayerStartIdEv,false
000000710052F83C,_ZNK14GameDataHolder19getCurrentStageNameEv,false
000000710052F844,_ZNK14GameDataHolder22tryGetCurrentStageNameEv,false
000000710052F84C,_ZNK14GameDataHolder19getCurrentStageNameEi,false
000000710052F858,_ZN14GameDataHolder15setCheckpointIdEPKN2al11PlacementIdE,false
000000710052F8A4,_ZNK14GameDataHolder26tryGetRestartPointIdStringEv,false
000000710052F8AC,_ZN14GameDataHolder8endStageEv,false
000000710052F8C0,_ZN14GameDataHolder10startStageEPKci,false
000000710052F8F8,_ZN14GameDataHolder20onObjNoWriteSaveDataEPKN2al11PlacementIdE,false
000000710052F92C,_ZN14GameDataHolder21offObjNoWriteSaveDataEPKN2al11PlacementIdE,false
000000710052F960,_ZNK14GameDataHolder22isOnObjNoWriteSaveDataEPKN2al11PlacementIdE,false
000000710052F994,_ZN14GameDataHolder33onObjNoWriteSaveDataResetMiniGameEPKN2al11PlacementIdE,false
000000710052F9C8,_ZN14GameDataHolder34offObjNoWriteSaveDataResetMiniGameEPKN2al11PlacementIdE,false
000000710052F9FC,_ZNK14GameDataHolder35isOnObjNoWriteSaveDataResetMiniGameEPKN2al11PlacementIdE,false
000000710052FA30,_ZN14GameDataHolder34onObjNoWriteSaveDataInSameScenarioEPKN2al11PlacementIdE,false
000000710052FA64,_ZNK14GameDataHolder36isOnObjNoWriteSaveDataInSameScenarioEPKN2al11PlacementIdE,false
000000710052FA98,_ZN14GameDataHolder23writeTempSaveDataToHashEPKcb,false
000000710052FAA4,_ZN14GameDataHolder29findValueFromTempSaveDataHashEPKc,false
000000710052FAAC,_ZN14GameDataHolder17resetMiniGameDataEv,false
000000710052FAB4,_ZNK14GameDataHolder16getPlayingFileIdEv,false
000000710052FB1C,_ZNK14GameDataHolder22getPlayingOrNextFileIdEv,false
000000710052FB90,_ZN14GameDataHolder23requestSetPlayingFileIdEi,false
